INT OBSERVING LOG (ISAAC NEWTON GROUP, LA PALMA) generated 2005 11 05 07:22

TELESCOPE             INT
DATE                  20051104
OBSERVER/S            Greimel
PROGRAMME             IPHAS
PROPOSAL REF          P10                 
TELESCOPE OPERATOR    none
SUPPORT ASTRONOMER    Greimel

TEL STATION / FOCUS   Prime  / 43.65
INSTRUMENT/S          WFC

SUNSET (UT)           18:32
EVENING TWILIGHT (UT) 19:45
MORNING TWILIGHT (UT) 06:06
SUNRISE (UT)          07:19
%ILLUM. LUNAR DISK    10
DARK TIME (HRS)       10:21
TWILIGHT TIME (HRS)   02:26
MOONRISE (UT)         No moonrise within sunset-sunrise
MOONSET (UT)          20:19

 UT     AirT  Hum   Wspd  Gust  Wdir  Press   LocT  int.T   Mirr  LocRH int.RH
 479437 intphas_1555o i   4:11:01.78 +50:37:59.5 2000.00  23:57 1.226  WFC   10.1  180  i                                
 479438 intphas_1556 Ha   4:10:43.53 +49:04:59.1 2000.00  23:57 1.212  WFC  119.5  180  Halpha                           
 479439 intphas_1556 r    4:10:43.53 +49:04:59.5 2000.00  00:00 1.208  WFC   30.1  180  r                                
 479440 intphas_1556 i    4:10:43.54 +49:04:59.6 2000.00  00:01 1.206  WFC   10.1  180  i                                
 479441 intphas_1556o Ha  4:11:14.13 +49:09:59.4 2000.00  00:02 1.204  WFC  120.0  180  Halpha                           
 479442 intphas_1556o r   4:11:14.12 +49:09:59.4 2000.00  00:05 1.200  WFC   30.1  180  r                                
 479443 intphas_1556o i   4:11:14.13 +49:09:59.5 2000.00  00:06 1.198  WFC   10.1  180  i                                
 479444 intphas_1557 Ha   4:10:46.79 +53:28:59.6 2000.00  00:07 1.222  WFC  120.0  180  Halpha                           
 479445 intphas_1557 r    4:10:46.79 +53:28:59.4 2000.00  00:10 1.218  WFC   30.1  180  r                                
 479446 intphas_1557 i    4:10:46.78 +53:28:59.3 2000.00  00:11 1.216  WFC   10.1  180  i                                
 479447 intphas_1557o Ha  4:11:20.47 +53:33:59.4 2000.00  00:12 1.215  WFC  120.0  180  Halpha                           
 479448 intphas_1557o r   4:11:20.46 +53:33:59.4 2000.00  00:14 1.211  WFC   30.1  180  r                                
 479449 intphas_1557o i   4:11:20.47 +53:33:59.4 2000.00  00:16 1.209  WFC   10.1  180  i                                
 479450 intphas_1558 Ha   4:10:58.04 +56:46:59.3 2000.00  00:17 1.234  WFC  120.0  180  Halpha                           
 479451 intphas_1558 r    4:10:58.03 +56:46:59.2 2000.00  00:19 1.230  WFC   30.1  180  r                                
 479452 intphas_1558 i    4:10:58.04 +56:46:59.3 2000.00  00:20 1.229  WFC   10.0  180  i                                
 479453 intphas_1558o Ha  4:11:34.63 +56:51:59.5 2000.00  00:21 1.228  WFC  120.0  180  Halpha                           
 479454 intphas_1558o r   4:11:34.62 +56:51:59.3 2000.00  00:24 1.225  WFC   30.1  180  r                                
 479455 intphas_1558o i   4:11:34.63 +56:51:59.2 2000.00  00:25 1.223  WFC   10.1  180  i                                
 479456 intphas_1560 Ha   4:11:06.37 +47:36:59.0 2000.00  00:26 1.149  WFC  120.0  180  Halpha                           
 479457 intphas_1560 r    4:11:06.38 +47:36:59.5 2000.00  00:29 1.146  WFC   30.1  180  r                                
 479458 intphas_1560 i    4:11:06.38 +47:36:59.4 2000.00  00:30 1.145  WFC   10.1  180  i                                
 479459 intphas_1560o Ha  4:11:36.10 +47:41:59.5 2000.00  00:31 1.143  WFC  119.4  180  Halpha                           
 479460 intphas_1560o r   4:11:36.09 +47:41:59.4 2000.00  00:34 1.140  WFC   30.1  180  r                                
 479461 intphas_1560o i   4:11:36.10 +47:41:59.6 2000.00  00:35 1.138  WFC   10.1  180  i                                
 479462 intphas_1561 Ha   4:11:07.43 +55:51:59.4 2000.00  00:36 1.195  WFC  120.0  180  Halpha                           
 479463 intphas_1561 r    4:11:07.43 +55:51:59.4 2000.00  00:39 1.193  WFC   30.1  180  r                                
 479464 intphas_1561 i    4:11:07.43 +55:51:59.2 2000.00  00:40 1.191  WFC    9.5  180  i                                
 479465 intphas_1561o Ha  4:11:43.15 +55:56:59.3 2000.00  00:41 1.191  WFC  120.0  180  Halpha                           
 479466 intphas_1561o r   4:11:43.15 +55:56:59.3 2000.00  00:43 1.188  WFC   30.1  180  r                                
 479467 intphas_1561o i   4:11:43.15 +55:56:59.2 2000.00  00:45 1.187  WFC   10.1  180  i                                
 479468 intphas_1562 Ha   4:11:08.44 +57:41:59.3 2000.00  00:45 1.201  WFC  120.0  180  Halpha                           
 479469 intphas_1562 r    4:11:08.43 +57:41:59.2 2000.00  00:48 1.199  WFC   30.1  180  r                                
 479470 intphas_1562 i    4:11:08.44 +57:41:59.2 2000.00  00:49 1.198  WFC   10.1  180  i                                
 479471 intphas_1562o Ha  4:11:45.95 +57:46:59.1 2000.00  00:50 1.197  WFC  120.0  180  Halpha                           
 479472 intphas_1562o r   4:11:45.95 +57:46:59.2 2000.00  00:53 1.195  WFC   30.1  180  r                                
 479473 intphas_1562o i   4:11:45.95 +57:46:59.3 2000.00  00:54 1.194  WFC   10.1  180  i                                
 479474 GD248 Ha         23:26:06.71 +16:00:21.1 2000.00  00:56 1.461  WFC  100.0  180  Halpha                           
 479475 GD248 r          23:26:06.71 +16:00:20.8 2000.00  00:58 1.472  WFC   30.0  180  r                                
 479476 GD248 i          23:26:06.71 +16:00:20.9 2000.00  00:59 1.478  WFC   20.1  180  i                                
 479477 Feige22 i         2:30:16.60 +05:15:50.7 2000.00  01:02 1.093  WFC    5.1  180  i                                
 479478 Feige22 r         2:30:16.61 +05:15:50.7 2000.00  01:02 1.093  WFC    5.1  180  r                                
 479479 Feige22 Ha        2:30:16.61 +05:15:50.7 2000.00  01:03 1.094  WFC   40.1  180  Halpha                           
 479480 intphas_1962 Ha   4:50:36.53 +51:27:59.3 2000.00  01:07 1.171  WFC  120.0  180  Halpha                           
 479481 intphas_1962 r    4:50:36.52 +51:27:59.6 2000.00  01:10 1.168  WFC   30.1  180  r                                
 479482 intphas_1962 i    4:50:36.53 +51:27:59.4 2000.00  01:11 1.167  WFC   10.1  180  i                                
 479483 intphas_1962o Ha  4:51:08.69 +51:32:59.4 2000.00  01:12 1.165  WFC  120.0  180  Halpha                           
 479484 intphas_1962o r   4:51:08.69 +51:32:59.4 2000.00  01:15 1.162  WFC   30.1  180  r                                
 479485 intphas_1962o i   4:51:08.69 +51:32:59.4 2000.00  01:16 1.161  WFC   10.1  180  i                                
 479486 intphas_1963 Ha   4:50:38.97 +46:41:59.3 2000.00  01:17 1.127  WFC  120.0  180  Halpha                           
 479487 intphas_1963 r    4:50:38.97 +46:41:59.5 2000.00  01:19 1.124  WFC   30.1  180  r                                
 479488 intphas_1963 i    4:50:38.96 +46:41:59.4 2000.00  01:21 1.123  WFC   10.1  180  i                                
 479489 intphas_1963o Ha  4:51:08.18 +46:46:59.6 2000.00  01:21 1.121  WFC  120.0  180  Halpha                           
 479490 intphas_1963o r   4:51:08.17 +46:46:59.4 2000.00  01:24 1.118  WFC   30.1  180  r                                
 479491 intphas_1963o i   4:51:08.17 +46:46:59.4 2000.00  01:25 1.117  WFC   10.1  180  i                                
 479492 intphas_1964 Ha   4:50:41.56 +42:17:59.3 2000.00  01:26 1.093  WFC  120.0  180  Halpha                           
 479493 intphas_1964 r    4:50:41.56 +42:17:59.6 2000.00  01:29 1.090  WFC   30.1  180  r                                
 479494 intphas_1964 i    4:50:41.56 +42:17:59.5 2000.00  01:30 1.089  WFC   10.1  180  i                                
 479495 intphas_1964o Ha  4:51:08.64 +42:22:59.6 2000.00  01:31 1.088  WFC  119.6  180  Halpha                           
 479496 intphas_1964o r   4:51:08.64 +42:22:59.6 2000.00  01:34 1.085  WFC   30.1  180  r                                
 479497 intphas_1964o i   4:51:08.63 +42:22:59.5 2000.00  01:35 1.084  WFC   10.1  180  i                                
 479498 intphas_1966 Ha   4:50:54.29 +40:49:59.6 2000.00  01:36 1.076  WFC  120.0  180  Halpha                           
 479499 intphas_1966 r    4:50:54.30 +40:49:59.5 2000.00  01:39 1.073  WFC   30.1  180  r                                
 479500 intphas_1966 i    4:50:54.30 +40:49:59.5 2000.00  01:40 1.072  WFC   10.1  180  i                                
 479501 intphas_1966o Ha  4:51:20.76 +40:54:59.6 2000.00  01:41 1.071  WFC  120.0  180  Halpha                           
 479502 intphas_1966o r   4:51:20.77 +40:54:59.7 2000.00  01:43 1.068  WFC   30.0  180  r                                
 479503 intphas_1966o i   4:51:20.76 +40:54:59.5 2000.00  01:44 1.067  WFC    9.6  180  i                                
 479504 intphas_1967 Ha   4:50:59.73 +48:09:59.6 2000.00  01:45 1.100  WFC  120.0  180  Halpha                           
 479505 intphas_1967 r    4:50:59.72 +48:09:59.4 2000.00  01:48 1.098  WFC   30.1  180  r                                
 479506 intphas_1967 i    4:50:59.72 +48:09:59.6 2000.00  01:49 1.097  WFC   10.1  180  i                                
 479507 intphas_1967o Ha  4:51:29.77 +48:14:59.6 2000.00  01:50 1.096  WFC  120.0  180  Halpha                           
 479508 intphas_1967o r   4:51:29.77 +48:14:59.4 2000.00  01:53 1.094  WFC   30.1  180  r                                
 479509 intphas_1967o i   4:51:29.77 +48:14:59.4 2000.00  01:54 1.093  WFC   10.1  180  i                                
 479510 intphas_1968 Ha   4:51:03.52 +50:32:59.5 2000.00  01:55 1.107  WFC  120.0  180  Halpha                           
 479511 intphas_1968 r    4:51:03.53 +50:32:59.4 2000.00  01:58 1.105  WFC   30.1  180  r                                
 479512 intphas_1968 i    4:51:03.52 +50:32:59.3 2000.00  01:59 1.104  WFC   10.1  180  i                                
 479513 intphas_1968o Ha  4:51:35.06 +50:37:59.4 2000.00  02:00 1.104  WFC  120.1  180  Halpha                           
 479514 intphas_1968o r   4:51:35.06 +50:37:59.4 2000.00  02:02 1.102  WFC   30.1  180  r                                
 479515 intphas_1968o i   4:51:35.06 +50:37:59.5 2000.00  02:04 1.101  WFC   10.1  180  i                                
 479516 intphas_1970 Ha   4:51:27.09 +44:18:59.0 2000.00  02:05 1.061  WFC  120.0  180  Halpha                           
 479517 intphas_1970 r    4:51:27.10 +44:18:59.5 2000.00  02:07 1.060  WFC   30.1  180  r                                
 479518 intphas_1970 i    4:51:27.10 +44:18:59.5 2000.00  02:08 1.059  WFC   10.1  180  i                                
 479519 intphas_1970o Ha  4:51:55.09 +44:23:59.5 2000.00  02:09 1.058  WFC  119.5  180  Halpha                           
 479520 intphas_1970o r   4:51:55.09 +44:23:59.6 2000.00  02:12 1.057  WFC   30.1  180  r                                
 479521 intphas_1970o i   4:51:55.09 +44:23:59.5 2000.00  02:13 1.056  WFC    9.5  180  i                                
 479522 intphas_1971 Ha   4:51:29.95 +45:46:59.6 2000.00  02:14 1.062  WFC  120.0  180  Halpha                           
 479523 intphas_1971 r    4:51:29.95 +45:46:59.5 2000.00  02:17 1.061  WFC   30.1  180  r                                
 479524 intphas_1971 i    4:51:29.95 +45:46:59.5 2000.00  02:18 1.060  WFC    9.6  180  i                                
 479525 intphas_1971o Ha  4:51:58.66 +45:51:59.4 2000.00  02:19 1.060  WFC  120.0  180  Halpha                           
 479526 intphas_1971o r   4:51:58.66 +45:51:59.4 2000.00  02:21 1.059  WFC   30.1  180  r                                
 479527 intphas_1971o i   4:51:58.67 +45:51:59.5 2000.00  02:23 1.058  WFC   10.1  180  i                                
 479528 intphas_1972 Ha   4:51:32.77 +42:50:59.0 2000.00  02:24 1.042  WFC  120.0  180  Halpha                           
 479529 intphas_1972 r    4:51:32.78 +42:50:59.7 2000.00  02:26 1.041  WFC   30.1  180  r                                
 479530 intphas_1972 i    4:51:32.78 +42:50:59.5 2000.00  02:27 1.040  WFC   10.1  180  i                                
 479531 intphas_1972o Ha  4:52:00.10 +42:55:59.5 2000.00  02:28 1.040  WFC  120.0  180  Halpha                           
 479532 intphas_1972o r   4:52:00.10 +42:55:59.5 2000.00  02:31 1.039  WFC   30.1  180  r                                
 479533 intphas_1972o i   4:52:00.10 +42:55:59.4 2000.00  02:32 1.039  WFC   10.1  180  i                                
 479534 intphas_1974 Ha   4:51:35.38 +49:37:59.8 2000.00  02:33 1.076  WFC  119.5  180  Halpha                           
 479535 intphas_1974 r    4:51:35.38 +49:37:59.5 2000.00  02:36 1.075  WFC   30.1  180  r                                
 479536 intphas_1974 i    4:51:35.38 +49:37:59.5 2000.00  02:37 1.075  WFC    9.6  180  i                                
 479537 intphas_1974o Ha  4:52:06.31 +49:42:59.4 2000.00  02:38 1.075  WFC  120.0  180  Halpha                           
 479538 intphas_1974o r   4:52:06.31 +49:42:59.4 2000.00  02:41 1.075  WFC   30.1  180  r                                
 479539 intphas_1974o i   4:52:06.31 +49:42:59.4 2000.00  02:42 1.074  WFC   10.1  180  i                                
 479540 intphas_1975 Ha   4:51:41.97 +41:22:59.4 2000.00  02:43 1.028  WFC  120.0  180  Halpha                           
 479541 intphas_1975 r    4:51:41.97 +41:22:59.5 2000.00  02:46 1.027  WFC   30.1  180  r                                
 479542 intphas_1975 i    4:51:41.97 +41:22:59.5 2000.00  02:47 1.027  WFC   10.1  180  i                                
 479543 intphas_1975o Ha  4:52:08.67 +41:27:59.6 2000.00  02:48 1.027  WFC  120.0  180  Halpha                           
 479544 intphas_1975o r   4:52:08.67 +41:27:59.6 2000.00  02:50 1.027  WFC   30.1  180  r                                
 479545 intphas_1975o i   4:52:08.66 +41:27:59.5 2000.00  02:51 1.026  WFC   10.1  180  i                                
 479546 Feige22 Ha        2:30:16.61 +05:15:50.7 2000.00  02:54 1.280  WFC   40.1  180  Halpha                           
 479547 Feige22 r         2:30:16.60 +05:15:50.7 2000.00  02:55 1.284  WFC    5.1  180  r                                
 479548 Feige22 i         2:30:16.60 +05:15:50.7 2000.00  02:56 1.287  WFC    5.1  180  i                                
 479549 SA95-42 i         3:53:43.70 -00:04:32.9 2000.00  02:57 1.169  WFC   15.1  180  i                                
 479550 SA95-42 r         3:53:43.70 -00:04:33.0 2000.00  02:58 1.170  WFC   15.1  180  r                                
 479551 SA95-42 Ha        3:53:43.70 -00:04:33.0 2000.00  02:59 1.172  WFC  100.0  180  Halpha                           
 479552 G191B2B Ha        5:05:30.60 +52:49:54.0 2000.00  03:03 1.097  WFC   30.1  180  Halpha                           
 479553 G191B2B r         5:05:30.59 +52:49:54.1 2000.00  03:05 1.096  WFC    4.1  180  r                                
 479554 G191B2B i         5:05:30.60 +52:49:54.1 2000.00  03:05 1.096  WFC    4.1  180  i                                
 479555 intphas_3032 Ha   6:03:08.59 +24:08:59.8 2000.00  03:08 1.039  WFC  120.0  180  Halpha                           
 479556 intphas_3032 r    6:03:08.59 +24:08:59.9 2000.00  03:11 1.037  WFC   30.1  180  r                                
 479557 intphas_3032 i    6:03:08.58 +24:08:59.8 2000.00  03:12 1.036  WFC   10.1  180  i                                
 479558 intphas_3032o Ha  6:03:30.52 +24:13:59.9 2000.00  03:13 1.035  WFC  120.0  180  Halpha                           
 479559 intphas_3032o r   6:03:30.51 +24:13:59.9 2000.00  03:15 1.033  WFC   30.1  180  r                                
 479560 intphas_3032o i   6:03:30.52 +24:13:59.9 2000.00  03:17 1.032  WFC    9.5  180  i                                
 479561 intphas_3033 Ha   6:03:09.18 +21:12:59.7 2000.00  03:17 1.036  WFC  120.0  180  Halpha                           
 479562 intphas_3033 r    6:03:09.18 +21:13:00.0 2000.00  03:20 1.034  WFC   30.1  180  r                                
 479563 intphas_3033 i    6:03:09.18 +21:12:59.9 2000.00  03:21 1.033  WFC    9.5  180  i                                
 479564 intphas_3033o Ha  6:03:30.64 +21:17:59.9 2000.00  03:22 1.032  WFC  120.0  180  Halpha                           
 479565 intphas_3033o r   6:03:30.65 +21:17:59.9 2000.00  03:25 1.030  WFC   30.1  180  r                                
 479566 intphas_3033o i   6:03:30.65 +21:17:59.9 2000.00  03:26 1.029  WFC   10.1  180  i                                
 479567 intphas_3035 Ha   6:03:11.67 +19:44:59.8 2000.00  03:27 1.032  WFC  120.0  180  Halpha                           
 479568 intphas_3035 r    6:03:11.68 +19:44:59.8 2000.00  03:30 1.030  WFC   30.1  180  r                                
 479569 intphas_3035 i    6:03:11.67 +19:45:00.2 2000.00  03:31 1.030  WFC   10.1  180  i                                
 479570 intphas_3035o Ha  6:03:32.93 +19:49:59.9 2000.00  03:32 1.028  WFC  120.0  180  Halpha                           
 479571 intphas_3035o r   6:03:32.94 +19:49:59.9 2000.00  03:34 1.027  WFC   30.1  180  r                                
 479572 intphas_3035o i   6:03:32.94 +19:49:59.9 2000.00  03:36 1.026  WFC   10.1  180  i                                
 479573 intphas_3036 Ha   6:03:15.21 +18:17:00.2 2000.00  03:36 1.030  WFC  120.0  180  Halpha                           
 479574 intphas_3036 r    6:03:15.20 +18:16:59.9 2000.00  03:39 1.028  WFC   30.1  180  r                                
 479575 intphas_3036 i    6:03:15.20 +18:16:59.9 2000.00  03:40 1.028  WFC   10.1  180  i                                
 479576 intphas_3036o Ha  6:03:36.28 +18:22:00.0 2000.00  03:41 1.027  WFC  120.0  180  Halpha                           
 479577 intphas_3036o r   6:03:36.28 +18:22:00.0 2000.00  03:44 1.026  WFC   30.1  180  r                                
 479578 intphas_3036o i   6:03:36.27 +18:22:00.0 2000.00  03:45 1.025  WFC   10.1  180  i                                
 479579 intphas_3038 Ha   6:03:19.24 +16:49:00.0 2000.00  03:46 1.030  WFC  120.0  180  Halpha                           
 479580 intphas_3038 r    6:03:19.25 +16:49:00.0 2000.00  03:49 1.029  WFC   30.1  180  r                                
 479581 intphas_3038 i    6:03:19.24 +16:48:59.9 2000.00  03:50 1.028  WFC   10.1  180  i                                
 479582 intphas_3038o Ha  6:03:40.15 +16:54:00.0 2000.00  03:51 1.027  WFC  120.0  180  Halpha                           
 479583 intphas_3038o r   6:03:40.15 +16:53:59.9 2000.00  03:53 1.026  WFC   29.6  180  r                                
 479584 intphas_3038o i   6:03:40.14 +16:54:00.0 2000.00  03:55 1.026  WFC   10.1  180  i                                
 479585 intphas_3039 Ha   6:03:23.77 +15:21:00.1 2000.00  03:55 1.032  WFC  120.0  180  Halpha                           
 479586 intphas_3039 r    6:03:23.76 +15:21:00.0 2000.00  03:58 1.031  WFC   30.1  180  r                                
 479587 intphas_3039 i    6:03:23.77 +15:21:00.0 2000.00  03:59 1.031  WFC   10.1  180  i                                
 479588 intphas_3039o Ha  6:03:44.52 +15:26:00.0 2000.00  04:00 1.030  WFC  120.0  180  Halpha                           
 479589 intphas_3039o r   6:03:44.52 +15:25:59.9 2000.00  04:03 1.029  WFC   30.1  180  r                                
 479590 intphas_3039o i   6:03:44.51 +15:26:00.0 2000.00  04:04 1.029  WFC   10.1  180  i                                
 479591 intphas_3045 Ha   6:03:53.77 +23:14:00.3 2000.00  04:05 1.006  WFC  120.0  180  Halpha                           
 479592 intphas_3045 r    6:03:53.78 +23:13:59.9 2000.00  04:08 1.005  WFC   30.1  180  r                                
 479593 intphas_3045 i    6:03:53.77 +23:13:59.9 2000.00  04:09 1.005  WFC   10.1  180  i                                
 479594 intphas_3045o Ha  6:04:15.55 +23:18:59.8 2000.00  04:10 1.005  WFC  120.0  180  Halpha                           
 479595 intphas_3045o r   6:04:15.56 +23:18:59.9 2000.00  04:13 1.005  WFC   30.1  180  r                                
 479596 intphas_3045o i   6:04:15.56 +23:18:59.9 2000.00  04:14 1.005  WFC   10.1  180  i                                
 479597 intphas_3046 Ha   6:03:54.27 +21:46:00.0 2000.00  04:15 1.008  WFC  119.6  180  Halpha                           
 479598 intphas_3046 r    6:03:54.26 +21:45:59.8 2000.00  04:17 1.007  WFC   30.1  180  r                                
 479599 intphas_3046 i    6:03:54.27 +21:45:59.8 2000.00  04:18 1.007  WFC    9.6  180  i                                
 479600 intphas_3046o Ha  6:04:15.82 +21:50:59.9 2000.00  04:19 1.007  WFC  120.0  180  Halpha                           
 479601 intphas_3046o r   6:04:15.82 +21:50:59.9 2000.00  04:22 1.007  WFC   30.1  180  r                                
 479602 intphas_3046o i   6:04:15.81 +21:50:59.8 2000.00  04:23 1.008  WFC   10.1  180  i                                
 479603 intphas_3047 Ha   6:03:55.47 +24:42:00.1 2000.00  04:24 1.003  WFC  120.0  180  Halpha                           
 479604 intphas_3047 r    6:03:55.47 +24:41:59.7 2000.00  04:27 1.003  WFC   30.1  180  r                                
 479605 intphas_3047 i    6:03:55.47 +24:41:59.7 2000.00  04:28 1.003  WFC   10.1  180  i                                
 479606 intphas_3047o Ha  6:04:17.50 +24:46:59.9 2000.00  04:29 1.004  WFC  120.0  180  Halpha                           
 479607 intphas_3047o r   6:04:17.49 +24:46:59.8 2000.00  04:32 1.004  WFC   30.1  180  r                                
 479608 intphas_3047o i   6:04:17.50 +24:46:59.7 2000.00  04:33 1.004  WFC   10.1  180  i                                
 479609 intphas_3048 Ha   6:03:55.93 +20:18:00.0 2000.00  04:34 1.013  WFC  120.0  180  Halpha                           
 479610 intphas_3048 r    6:03:55.93 +20:17:59.9 2000.00  04:36 1.014  WFC   30.0  180  r                                
 479611 intphas_3048 i    6:03:55.93 +20:17:59.9 2000.00  04:37 1.014  WFC   10.1  180  i                                
 479612 intphas_3048o Ha  6:04:17.28 +20:22:59.9 2000.00  04:38 1.015  WFC  120.0  180  Halpha                           
 479613 intphas_3048o r   6:04:17.27 +20:22:59.9 2000.00  04:41 1.015  WFC   30.1  180  r                                
 479614 intphas_3048o i   6:04:17.28 +20:22:59.7 2000.00  04:42 1.016  WFC   10.1  180  i                                
 479615 intphas_3049 Ha   6:03:58.53 +18:50:00.0 2000.00  04:43 1.021  WFC  120.0  180  Halpha                           
 479616 intphas_3049 r    6:03:58.53 +18:49:59.8 2000.00  04:46 1.022  WFC   30.1  180  r                                
 479617 intphas_3049 i    6:03:58.53 +18:49:59.8 2000.00  04:47 1.022  WFC   10.1  180  i                                
 479618 intphas_3049o Ha  6:04:19.67 +18:54:59.9 2000.00  04:48 1.023  WFC  120.0  180  Halpha                           
 479619 intphas_3049o r   6:04:19.67 +18:54:59.8 2000.00  04:51 1.024  WFC   30.1  180  r                                
 479620 intphas_3049o i   6:04:19.66 +18:54:59.9 2000.00  04:52 1.024  WFC    9.5  180  i                                
 479621 intphas_3051 Ha   6:04:02.30 +17:22:00.1 2000.00  04:53 1.031  WFC  119.5  180  Halpha                           
 479622 intphas_3051 r    6:04:02.29 +17:21:59.9 2000.00  04:55 1.032  WFC   30.1  180  r                                
 479623 intphas_3051 i    6:04:02.30 +17:22:00.0 2000.00  04:57 1.033  WFC   10.1  180  i                                
 479624 intphas_3051o Ha  6:04:23.26 +17:27:00.0 2000.00  04:57 1.034  WFC  120.0  180  Halpha                           
 479625 intphas_3051o r   6:04:23.25 +17:27:00.0 2000.00  05:00 1.035  WFC   30.0  180  r                                
 479626 intphas_3051o i   6:04:23.26 +17:27:00.0 2000.00  05:01 1.036  WFC   10.1  180  i                                
 479627 intphas_3053 Ha   6:04:06.43 +15:54:00.1 2000.00  05:02 1.044  WFC  120.0  180  Halpha                           
 479628 intphas_3053 r    6:04:06.44 +15:53:59.9 2000.00  05:05 1.045  WFC   30.1  180  r                                
 479629 intphas_3053 i    6:04:06.43 +15:54:00.0 2000.00  05:06 1.046  WFC   10.1  180  i                                
 479630 intphas_3053o Ha  6:04:27.23 +15:59:00.0 2000.00  05:07 1.047  WFC  120.0  180  Halpha                           
 479631 intphas_3053o r   6:04:27.23 +15:59:00.0 2000.00  05:10 1.049  WFC   30.1  180  r                                
 479632 intphas_3053o i   6:04:27.23 +15:58:59.9 2000.00  05:11 1.050  WFC   10.1  180  i                                
 479633 intphas_3054 Ha   6:04:10.90 +14:26:00.0 2000.00  05:12 1.059  WFC  120.0  180  Halpha                           
 479634 intphas_3054 r    6:04:10.91 +14:25:59.9 2000.00  05:14 1.061  WFC   30.1  180  r                                
 479635 intphas_3054 i    6:04:10.91 +14:26:00.0 2000.00  05:16 1.062  WFC    9.6  180  i                                
 479636 intphas_3054o Ha  6:04:31.57 +14:31:00.0 2000.00  05:16 1.063  WFC  119.5  180  Halpha                           
 479637 intphas_3054o r   6:04:31.56 +14:31:00.1 2000.00  05:19 1.065  WFC   30.1  180  r                                
 479638 intphas_3054o i   6:04:31.57 +14:31:00.0 2000.00  05:20 1.066  WFC   10.1  180  i                                
 479639 intphas_3059 Ha   6:04:39.47 +22:19:00.0 2000.00  05:21 1.040  WFC  120.0  180  Halpha                           
 479640 intphas_3059 r    6:04:39.47 +22:18:59.9 2000.00  05:24 1.042  WFC   30.1  180  r                                
 479641 intphas_3059 i    6:04:39.46 +22:18:59.9 2000.00  05:25 1.043  WFC   10.1  180  i                                
 479642 intphas_3059o Ha  6:05:01.09 +22:23:59.9 2000.00  05:26 1.044  WFC  120.0  180  Halpha                           
 479643 intphas_3059o r   6:05:01.09 +22:23:59.9 2000.00  05:29 1.046  WFC   30.1  180  r                                
 479644 intphas_3059o i   6:05:01.09 +22:23:59.9 2000.00  05:30 1.048  WFC   10.1  180  i                                
 479645 intphas_3060 Ha   6:04:40.26 +20:50:59.9 2000.00  05:31 1.055  WFC  120.0  180  Halpha                           
 479646 intphas_3060 r    6:04:40.25 +20:50:59.9 2000.00  05:33 1.057  WFC   30.1  180  r                                
 479647 intphas_3060 i    6:04:40.26 +20:50:59.9 2000.00  05:35 1.058  WFC   10.1  180  i                                
 479648 intphas_3060o Ha  6:05:01.67 +20:55:59.9 2000.00  05:36 1.060  WFC  120.0  180  Halpha                           
 479649 intphas_3060o r   6:05:01.67 +20:55:59.9 2000.00  05:38 1.063  WFC   30.0  180  r                                
 479650 intphas_3060o i   6:05:01.67 +20:55:59.8 2000.00  05:39 1.064  WFC   10.1  180  i                                
 479651 intphas_3061 Ha   6:04:40.38 +23:47:00.0 2000.00  05:40 1.060  WFC  120.0  180  Halpha                           
 479652 intphas_3061 r    6:04:40.37 +23:46:59.9 2000.00  05:43 1.062  WFC   30.1  180  r                                
 479653 intphas_3061 i    6:04:40.38 +23:46:59.8 2000.00  05:44 1.064  WFC   10.1  180  i                                
 479654 intphas_3061o Ha  6:05:02.25 +23:51:59.9 2000.00  05:45 1.066  WFC  120.0  180  Halpha                           
 479655 intphas_3061o r   6:05:02.24 +23:51:59.9 2000.00  05:48 1.069  WFC   30.1  180  r                                
 479656 intphas_3061o i   6:05:02.25 +23:51:59.9 2000.00  05:49 1.070  WFC   10.1  180  i                                
 479657 intphas_3062 Ha   6:04:42.41 +19:22:59.9 2000.00  05:50 1.087  WFC  120.0  180  Halpha                           
 479658 intphas_3062 r    6:04:42.41 +19:22:59.8 2000.00  05:53 1.091  WFC   30.0  180  r                                
 479659 intphas_3062 i    6:04:42.40 +19:22:59.8 2000.00  05:54 1.093  WFC    9.5  180  i                                
 479660 intphas_3062o Ha  6:05:03.62 +19:27:59.9 2000.00  05:55 1.095  WFC  120.0  180  Halpha                           
 479661 intphas_3062o r   6:05:03.62 +19:27:59.9 2000.00  05:57 1.098  WFC   29.6  180  r                                
 479662 intphas_3062o i   6:05:03.61 +19:27:59.9 2000.00  05:58 1.100  WFC    9.6  180  i                                
 479663 intphas_3063 Ha   6:04:42.91 +25:15:00.1 2000.00  05:59 1.087  WFC  120.0  180  Halpha                           
 479664 intphas_3063 r    6:04:42.92 +25:14:59.8 2000.00  06:02 1.090  WFC   30.1  180  r                                
 479665 intphas_3063 i    6:04:42.92 +25:14:59.7 2000.00  06:03 1.092  WFC   10.1  180  i                                
 479666 intphas_3063o Ha  6:05:05.05 +25:19:59.8 2000.00  06:04 1.095  WFC  120.0  180  Halpha                           
 479667 intphas_3063o r   6:05:05.05 +25:19:59.8 2000.00  06:07 1.098  WFC   30.1  180  r                                
 479668 intphas_3063o i   6:05:05.05 +25:19:59.8 2000.00  06:08 1.100  WFC   10.1  180  i                                
