# col1     col2  col3 col4       col5    col6    col7    col8    col9    col10   col11   col12   col13   col14   col15  
  aug2004a 4689  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 4689o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  jul2008  4717  1 2008-07-24 24.54   23.92   21.4    24.55   23.93   21.41   0.01    0.01    0.01    0.62    3.14   
  jul2008  4717o 1 2008-07-24 24.54   23.92   21.4    24.55   23.93   21.41   0.01    0.01    0.01    0.62    3.14   
  jul2004b 4728  1 2004-08-02 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 4728o 1 2004-08-02 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 4731  1 2004-08-02 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 4731o 1 2004-08-02 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 4738  1 2004-08-02 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 4738o 1 2004-08-02 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 4739  1 2004-08-02 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 4739o 1 2004-08-02 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2007  4774  1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  4774o 1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  4775  1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  4775o 1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  4788  1 2007-07-01 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  jul2007  4788o 1 2007-07-01 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  jun2007  4796  1 2007-06-24 24.58   23.96   21.44   24.58   23.96   21.44   0.0     0.0     -0.0    0.62    3.14   
  jun2007  4796o 1 2007-06-25 24.58   23.96   21.44   24.58   23.96   21.44   0.0     0.0     -0.0    0.62    3.14   
  jun2007  4826  1 2007-06-25 24.58   23.96   21.44   24.58   23.96   21.44   0.0     0.0     -0.0    0.62    3.14   
  jun2007  4826o 1 2007-06-25 24.58   23.96   21.44   24.58   23.96   21.44   0.0     0.0     -0.0    0.62    3.14   
  jul2007  4833  1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  4833o 1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  4860  1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  4860o 1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  4861  1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  4861o 1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  4876  1 2007-07-01 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  jul2007  4876o 1 2007-07-01 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  jul2007  4889  1 2007-06-30 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  jul2007  4889o 1 2007-06-30 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  aug2004a 4891  1 2004-08-06 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4891o 1 2004-08-06 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  jun2005  4895  1 2005-07-09 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  jun2005  4895o 1 2005-07-09 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  aug2004a 4903  1 2004-08-06 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4903o 1 2004-08-06 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4904  1 2004-08-06 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4904o 1 2004-08-06 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4905  1 2004-08-06 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4905o 1 2004-08-06 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4906  1 2004-08-06 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4906o 1 2004-08-06 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  jun2005  4907  1 2005-07-09 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  jun2005  4907o 1 2005-07-09 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  aug2004b 4913  1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4913o 1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4914  1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4914o 1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4915  1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4915o 1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004a 4920  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4920o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004b 4924  1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4924o 1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4925  1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4925o 1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4926  1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4926o 1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4927  1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4927o 1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4928  1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4928o 1 2004-08-22 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4930  1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4930o 1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004a 4931  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4931o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4932  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 4932o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004b 4938  1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4938o 1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4942  1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4942o 1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4944  1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 4944o 1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  may2007  4957  1 2007-05-29 24.56   23.94   21.42   24.56   23.94   21.42   0.0     0.0     -0.0    0.62    3.14   
  may2007  4957o 1 2007-05-29 24.56   23.94   21.42   24.56   23.94   21.42   0.0     0.0     -0.0    0.62    3.14   
  may2007  4971  1 2007-05-29 24.56   23.94   21.42   24.56   23.94   21.42   0.0     0.0     -0.0    0.62    3.14   
  may2007  4971o 1 2007-05-29 24.56   23.94   21.42   24.56   23.94   21.42   0.0     0.0     -0.0    0.62    3.14   
  jul2007  4988  1 2007-06-28 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jul2007  4988o 1 2007-06-28 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jul2007  4989  1 2007-06-28 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jul2007  4989o 1 2007-06-28 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jul2007  4990  1 2007-06-28 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jul2007  4990o 1 2007-06-28 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jul2007  4994  1 2007-06-28 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jul2007  4994o 1 2007-06-28 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jul2008  5002  1 2008-07-24 24.54   23.92   21.4    24.55   23.93   21.41   0.01    0.01    0.01    0.62    3.14   
  jul2008  5002o 1 2008-07-24 24.54   23.92   21.4    24.55   23.93   21.41   0.01    0.01    0.01    0.62    3.14   
  jul2008  5016  1 2008-07-24 24.54   23.92   21.4    24.55   23.93   21.41   0.01    0.01    0.01    0.62    3.14   
  jul2008  5016o 1 2008-07-24 24.54   23.92   21.4    24.55   23.93   21.41   0.01    0.01    0.01    0.62    3.14   
  jun2005  5024  1 2005-06-29 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5024o 1 2005-06-29 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5026  1 2005-06-29 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5026o 1 2005-06-29 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5027  1 2005-06-29 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5027o 1 2005-06-29 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5028  1 2005-06-29 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5028o 1 2005-06-29 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  may2007  5033  1 2007-05-30 24.56   23.95   21.42   24.56   23.95   21.42   0.0     0.0     -0.0    0.61    3.14   
  may2007  5033o 1 2007-05-30 24.56   23.95   21.42   24.56   23.95   21.42   0.0     0.0     -0.0    0.61    3.14   
  jun2005  5035  1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5035o 1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5037  1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5037o 1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5040  1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5040o 1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5053  1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5053o 1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jul2007  5054  1 2007-06-28 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jul2007  5054o 1 2007-06-28 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jun2005  5056  1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5056o 1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5063  1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5063o 1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5064  1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5064o 1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5066  1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5066o 1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5079  1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jun2005  5079o 1 2005-06-30 24.5    23.88   21.36   24.5    23.88   21.36   0.0     0.0     0.0     0.62    3.14   
  jul2007  5087  1 2007-06-27 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jul2007  5087o 1 2007-06-27 24.58   23.97   21.44   24.58   23.97   21.44   0.0     0.0     -0.0    0.61    3.14   
  jun2005  5093  1 2005-07-09 24.51   23.88   21.37   24.51   23.88   21.37   0.0     0.0     0.0     0.63    3.14   
  jun2005  5093o 1 2005-07-09 24.51   23.88   21.37   24.51   23.88   21.37   0.0     0.0     0.0     0.63    3.14   
  jul2008  5105  1 2008-07-23 24.45   23.8    21.31   24.45   23.8    21.31   0.0     0.0     0.0     0.65    3.14   
  jul2008  5105o 1 2008-07-23 24.45   23.8    21.31   24.45   23.8    21.31   0.0     0.0     0.0     0.65    3.14   
  jul2007  5106  1 2007-07-01 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  jul2007  5106o 1 2007-07-01 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  jun2005  5151  1 2005-07-10 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5151o 1 2005-07-10 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5157  1 2005-07-10 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5157o 1 2005-07-10 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5159  1 2005-07-10 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5159o 1 2005-07-10 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5163  1 2005-07-10 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5163o 1 2005-07-10 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jul2007  5166  1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  5166o 1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  5169  1 2007-07-01 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  jul2007  5169o 1 2007-07-01 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  jun2005  5176  1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5176o 1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jul2007  5182  1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  5182o 1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jun2005  5184  1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5184o 1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5187  1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5187o 1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5200  1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5200o 1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5213  1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  5213o 1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  may2007  5217  1 2007-05-29 24.56   23.94   21.42   24.56   23.94   21.42   0.0     0.0     -0.0    0.62    3.14   
  may2007  5217o 1 2007-05-29 24.56   23.94   21.42   24.56   23.94   21.42   0.0     0.0     -0.0    0.62    3.14   
  jun2005  5223  1 2005-07-12 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  jun2005  5223o 1 2005-07-12 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  jun2005  5228  1 2005-07-12 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  jun2005  5228o 1 2005-07-12 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  jun2005  5234  1 2005-07-12 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  jun2005  5234o 1 2005-07-12 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  jun2005  5235  1 2005-07-12 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  jun2005  5235o 1 2005-07-12 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  jun2005  5236  1 2005-07-12 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  jun2005  5236o 1 2005-07-12 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
  may2007  5239  1 2007-05-29 24.56   23.94   21.42   24.56   23.94   21.42   0.0     0.0     -0.0    0.62    3.14   
  may2007  5239o 1 2007-05-29 24.56   23.94   21.42   24.56   23.94   21.42   0.0     0.0     -0.0    0.62    3.14   
  jun2005  5244  1 2005-07-12 24.49   23.87   21.35   24.51   23.89   21.37   0.02    0.02    0.02    0.62    3.14   
