field,dir,n_matched,n_outliers_5p,n_outliers_10p,n_outliers_20p,f_outliers_5p,f_outliers_10p,f_outliers_20p,n_5p_r,n_5p_i,n_5p_h,n_10p_r,n_10p_i,n_10p_h,n_20p_r,n_20p_i,n_20p_h,med_dr,med_di,med_dh,std_dr,std_di,std_dh,file1,file2
3419,iphas_dec2006,1176,120,4,0,10.2040816327,0.340136054422,0.0,3,62,66,0,1,3,0,0,0,-0.00846719741821,0.000160694122314,-0.00543308258057,0.0164592792923,0.0255572135461,0.0252308070108,newmerges/iphas_dec2006/intphas_3419_mercat.fits,newmerges/iphas_dec2006/intphas_3419o_mercat.fits
3420,iphas_dec2006,1278,181,9,0,14.1627543036,0.704225352113,0.0,9,93,98,0,2,7,0,0,0,0.00196695327759,0.000645637512207,0.00519561767578,0.0194603673987,0.0270058960695,0.0285022963927,newmerges/iphas_dec2006/intphas_3420_mercat.fits,newmerges/iphas_dec2006/intphas_3420o_mercat.fits
3421,iphas_nov2003,438,76,1,0,17.3515981735,0.228310502283,0.0,32,23,32,0,1,0,0,0,0,-0.00396013259888,-0.007493019104,-0.00428485870361,0.027053242848,0.0242569656588,0.0276210174602,newmerges/iphas_nov2003/intphas_3421_mercat.fits,newmerges/iphas_nov2003/intphas_3421o_mercat.fits
3422,iphas_dec2006,1635,216,12,0,13.2110091743,0.733944954128,0.0,2,98,145,0,2,11,0,0,0,0.00440216064453,0.00466728210449,0.00235748291016,0.0139240877775,0.026515493232,0.0308207034397,newmerges/iphas_dec2006/intphas_3422_mercat.fits,newmerges/iphas_dec2006/intphas_3422o_mercat.fits
3423,iphas_dec2006,1513,138,3,1,9.12095175149,0.198281559815,0.0660938532716,15,59,79,1,1,1,1,0,0,-0.00862693786621,-0.00837135314941,-0.00649642944336,0.0189825888235,0.0230459334065,0.0259239737612,newmerges/iphas_dec2006/intphas_3423_mercat.fits,newmerges/iphas_dec2006/intphas_3423o_mercat.fits
3424,iphas_dec2006,1465,208,12,0,14.1979522184,0.819112627986,0.0,5,89,150,0,4,9,0,0,0,0.00115776062012,0.0041561126709,0.011155128479,0.0174071998589,0.0271965839118,0.0315746125552,newmerges/iphas_dec2006/intphas_3424_mercat.fits,newmerges/iphas_dec2006/intphas_3424o_mercat.fits
3425,iphas_nov2003,1231,366,20,1,29.731925264,1.62469536962,0.0812347684809,152,165,120,7,7,8,0,0,1,-0.00314521789551,0.00074577331543,-0.00230503082275,0.0325010903587,0.0314077028405,0.032032294042,newmerges/iphas_nov2003/intphas_3425_mercat.fits,newmerges/iphas_nov2003/intphas_3425o_mercat.fits
3426,iphas_dec2006,1329,163,4,0,12.2648607976,0.300978179082,0.0,11,75,94,1,1,2,0,0,0,-0.00698661804199,-0.00799751281738,-0.00419235229492,0.0173206562918,0.0252010926272,0.0269566452023,newmerges/iphas_dec2006/intphas_3426_mercat.fits,newmerges/iphas_dec2006/intphas_3426o_mercat.fits
3427,iphas_dec2006,1474,116,3,1,7.8697421981,0.203527815468,0.067842605156,8,49,70,0,0,3,0,0,1,-0.00181198120117,-0.0624260902405,-0.00278329849243,0.0168816020781,0.0208415213108,0.0283345261009,newmerges/iphas_dec2006/intphas_3427_mercat.fits,newmerges/iphas_dec2006/intphas_3427o_mercat.fits
3428,iphas_dec2006,808,102,11,1,12.6237623762,1.36138613861,0.123762376238,7,45,67,0,3,8,0,1,0,-0.0076322555542,0.00169897079468,-0.00572299957275,0.0192103893731,0.0267011409123,0.0316103598034,newmerges/iphas_dec2006/intphas_3428_mercat.fits,newmerges/iphas_dec2006/intphas_3428o_mercat.fits
3429,iphas_dec2006,1295,109,3,0,8.41698841699,0.23166023166,0.0,8,36,76,0,0,3,0,0,0,0.00822448730469,-0.0597858428955,0.0107498168945,0.0201580836658,0.0233445857909,0.026561725613,newmerges/iphas_dec2006/intphas_3429_mercat.fits,newmerges/iphas_dec2006/intphas_3429o_mercat.fits
3430,iphas_dec2006,1099,129,9,0,11.7379435851,0.818926296633,0.0,9,50,95,0,1,8,0,0,0,0.0164546966553,-0.0557308197021,0.0138835906982,0.0174870071788,0.0254389858425,0.0296742910951,newmerges/iphas_dec2006/intphas_3430_mercat.fits,newmerges/iphas_dec2006/intphas_3430o_mercat.fits
3431,iphas_dec2006,1328,271,44,3,20.406626506,3.31325301205,0.225903614458,8,96,204,1,3,43,0,0,3,-0.00222539901733,0.00420808792114,-0.000550270080566,0.0189088103031,0.0273458386475,0.041831423056,newmerges/iphas_dec2006/intphas_3431_mercat.fits,newmerges/iphas_dec2006/intphas_3431o_mercat.fits
3432,iphas_dec2006,1250,134,10,1,10.72,0.8,0.08,16,68,77,4,0,9,0,0,1,0.0243730545044,0.005446434021,0.0108757019043,0.0186926473208,0.0258044745136,0.0279120483184,newmerges/iphas_dec2006/intphas_3432_mercat.fits,newmerges/iphas_dec2006/intphas_3432o_mercat.fits
3433,iphas_dec2006,1250,134,10,1,10.72,0.8,0.08,16,68,77,4,0,9,0,0,1,0.0243730545044,0.005446434021,0.0108757019043,0.0186926473208,0.0258044745136,0.0279120483184,newmerges/iphas_dec2006/intphas_3432_mercat.fits,newmerges/iphas_dec2006/intphas_3432o_mercat.fits
3433,iphas_nov2012,1353,234,9,0,17.2949002217,0.665188470067,0.0,19,117,120,0,3,6,0,0,0,0.00201225280762,0.00938510894775,-4.19616699219e-05,0.0203382038057,0.0255646161574,0.0299953314703,newmerges/iphas_nov2012/intphas_3433_mercat.fits,newmerges/iphas_nov2012/intphas_3433o_mercat.fits
3434,iphas_nov2003,497,163,15,0,32.7967806841,3.01810865191,0.0,101,35,52,11,2,2,0,0,0,0.0063419342041,0.0587673187256,0.00215816497803,0.0410681017227,0.0262312523101,0.0318986852696,newmerges/iphas_nov2003/intphas_3434_mercat.fits,newmerges/iphas_nov2003/intphas_3434o_mercat.fits
3435,iphas_dec2006,1071,100,10,1,9.3370681606,0.93370681606,0.093370681606,21,43,51,6,2,4,1,0,0,0.0069408416748,-0.00222492218018,-0.00514698028564,0.0217906318682,0.0225347951473,0.0274583557731,newmerges/iphas_dec2006/intphas_3435_mercat.fits,newmerges/iphas_dec2006/intphas_3435o_mercat.fits
3436,iphas_dec2006,2049,468,50,2,22.8404099561,2.4402147389,0.0976085895559,41,239,248,2,7,41,0,0,2,0.00329971313477,0.00109767913818,-0.00335884094238,0.0199266284746,0.031704717883,0.0345843833348,newmerges/iphas_dec2006/intphas_3436_mercat.fits,newmerges/iphas_dec2006/intphas_3436o_mercat.fits
3437,iphas_nov2003,622,161,12,0,25.884244373,1.92926045016,0.0,53,71,59,5,1,6,0,0,0,-0.00247097015381,-0.00016975402832,0.00501155853271,0.0292026341009,0.0295678837881,0.0320743824745,newmerges/iphas_nov2003/intphas_3437_mercat.fits,newmerges/iphas_nov2003/intphas_3437o_mercat.fits
3438,iphas_nov2012,1205,280,6,0,23.2365145228,0.497925311203,0.0,25,130,138,1,3,2,0,0,0,0.000420570373535,0.00065803527832,-0.00255012512207,0.0226665589631,0.0290443352137,0.0311277936231,newmerges/iphas_nov2012/intphas_3438_mercat.fits,newmerges/iphas_nov2012/intphas_3438o_mercat.fits
3439,iphas_dec2006,1286,110,6,0,8.55365474339,0.466562986003,0.0,7,60,54,0,4,2,0,0,0,-0.00820636749268,-0.010468006134,-0.00549411773682,0.0156041023375,0.0247101696457,0.0245045921366,newmerges/iphas_dec2006/intphas_3439_mercat.fits,newmerges/iphas_dec2006/intphas_3439o_mercat.fits
3440,iphas_dec2006,1622,154,11,0,9.4944512947,0.678175092478,0.0,16,67,90,6,1,4,0,0,0,0.00986814498901,-0.0530438423157,-0.00384569168091,0.0179968386408,0.0233973297234,0.0262662781754,newmerges/iphas_dec2006/intphas_3440_mercat.fits,newmerges/iphas_dec2006/intphas_3440o_mercat.fits
3441,iphas_dec2006,1149,76,0,0,6.61444734552,0.0,0.0,2,26,54,0,0,0,0,0,0,-0.00655174255371,-0.0142402648926,-0.00601768493652,0.0142948068867,0.0195636152424,0.0249160637408,newmerges/iphas_dec2006/intphas_3441_mercat.fits,newmerges/iphas_dec2006/intphas_3441o_mercat.fits
3442,iphas_dec2006,1361,137,4,0,10.0661278472,0.293901542983,0.0,7,68,75,1,1,2,0,0,0,-0.00135326385498,-0.00764560699463,-0.00197315216064,0.0163628961646,0.0235521333305,0.0262935691463,newmerges/iphas_dec2006/intphas_3442_mercat.fits,newmerges/iphas_dec2006/intphas_3442o_mercat.fits
3443,iphas_dec2006,1332,409,82,3,30.7057057057,6.15615615616,0.225225225225,29,198,294,1,27,60,0,0,3,-0.00480175018311,-0.00603675842285,-0.00439834594727,0.0195207206593,0.0363267822865,0.0471601395832,newmerges/iphas_dec2006/intphas_3443_mercat.fits,newmerges/iphas_dec2006/intphas_3443o_mercat.fits
3444,iphas_dec2006,1558,161,3,0,10.3337612323,0.192554557125,0.0,13,79,97,1,0,2,0,0,0,-0.00126504898071,-0.00988292694092,-0.00269412994385,0.0148796317962,0.0240409863497,0.0266026837098,newmerges/iphas_dec2006/intphas_3444_mercat.fits,newmerges/iphas_dec2006/intphas_3444o_mercat.fits
3445,iphas_dec2006,1442,198,7,1,13.7309292649,0.485436893204,0.0693481276006,7,146,56,1,7,1,0,1,0,0.00234603881836,-0.00477361679077,-0.0023946762085,0.015242135747,0.0310506067746,0.0241219681326,newmerges/iphas_dec2006/intphas_3445_mercat.fits,newmerges/iphas_dec2006/intphas_3445o_mercat.fits
3446,iphas_dec2006,908,82,5,1,9.03083700441,0.550660792952,0.11013215859,6,55,29,2,2,2,0,0,1,0.0152730941772,-0.0083475112915,0.0012149810791,0.0179892189039,0.0262988875974,0.0246657318723,newmerges/iphas_dec2006/intphas_3446_mercat.fits,newmerges/iphas_dec2006/intphas_3446o_mercat.fits
3447,iphas_dec2006,1699,179,8,1,10.5356091819,0.470865214832,0.058858151854,9,107,85,5,4,4,1,0,0,-0.00237464904785,-0.00865173339844,9.1552734375e-05,0.0169783486456,0.0268733203925,0.0263668216032,newmerges/iphas_dec2006/intphas_3447_mercat.fits,newmerges/iphas_dec2006/intphas_3447o_mercat.fits
3448,iphas_dec2006,1816,163,6,1,8.97577092511,0.330396475771,0.0550660792952,6,85,85,1,4,2,0,1,0,-0.00346517562866,-0.00708198547363,-0.00864362716675,0.0170394615741,0.0247092981114,0.0256537694892,newmerges/iphas_dec2006/intphas_3448_mercat.fits,newmerges/iphas_dec2006/intphas_3448o_mercat.fits
3449,iphas_dec2006,1723,171,11,2,9.92455020313,0.638421358096,0.116076610563,12,92,97,2,7,7,0,1,1,-0.00634956359863,0.0565299987793,-0.00878715515137,0.016933019237,0.0276732064816,0.0524164499981,newmerges/iphas_dec2006/intphas_3449_mercat.fits,newmerges/iphas_dec2006/intphas_3449o_mercat.fits
3450,iphas_nov2003,534,151,11,0,28.2771535581,2.05992509363,0.0,41,57,83,3,1,7,0,0,0,-0.000205039978027,-0.00512599945068,0.0738935470581,0.0284243768878,0.0282726811035,0.0369533248301,newmerges/iphas_nov2003/intphas_3450_mercat.fits,newmerges/iphas_nov2003/intphas_3450o_mercat.fits
3451,iphas_dec2006,1967,239,10,1,12.150482969,0.508388408744,0.0508388408744,14,128,124,1,2,7,0,0,1,-0.00461959838867,-0.0048999786377,-0.00125312805176,0.0158659356633,0.0268100606224,0.0276881437582,newmerges/iphas_dec2006/intphas_3451_mercat.fits,newmerges/iphas_dec2006/intphas_3451o_mercat.fits
3452,iphas_nov2003,1122,299,21,1,26.6488413547,1.87165775401,0.0891265597148,133,107,146,7,3,12,0,0,1,-0.0125551223755,-0.0117483139038,-0.00540542602539,0.0313288650582,0.0292208668729,0.0344224407415,newmerges/iphas_nov2003/intphas_3452_mercat.fits,newmerges/iphas_nov2003/intphas_3452o_mercat.fits
3453,iphas_dec2006,1465,215,11,0,14.6757679181,0.750853242321,0.0,11,134,112,1,7,4,0,0,0,-0.00142192840576,-0.00355911254883,0.00540828704834,0.0180598652229,0.0295052477843,0.0286842567457,newmerges/iphas_dec2006/intphas_3453_mercat.fits,newmerges/iphas_dec2006/intphas_3453o_mercat.fits
3454,iphas_dec2006,2320,725,134,4,31.25,5.77586206897,0.172413793103,39,433,446,1,79,73,0,2,2,-0.000483989715576,0.00950193405151,-0.00505113601685,0.019384681995,0.0420845173033,0.0423757792465,newmerges/iphas_dec2006/intphas_3454_mercat.fits,newmerges/iphas_dec2006/intphas_3454o_mercat.fits
3455,iphas_dec2006,2320,725,134,4,31.25,5.77586206897,0.172413793103,39,433,446,1,79,73,0,2,2,-0.000483989715576,0.00950193405151,-0.00505113601685,0.019384681995,0.0420845173033,0.0423757792465,newmerges/iphas_dec2006/intphas_3454_mercat.fits,newmerges/iphas_dec2006/intphas_3454o_mercat.fits
3455,iphas_nov2012,1319,216,3,0,16.3760424564,0.227445034117,0.0,2,159,61,0,2,1,0,0,0,-0.00086784362793,0.00481986999512,-0.00278663635254,0.0165811091252,0.0279958116448,0.0254150947244,newmerges/iphas_nov2012/intphas_3455_mercat.fits,newmerges/iphas_nov2012/intphas_3455o_mercat.fits
3456,iphas_oct2009,1293,187,7,0,14.4624903326,0.541376643465,0.0,33,79,115,0,2,5,0,0,0,0.000626564025879,-0.0530624389648,0.00382041931152,0.0223969491794,0.0262156818651,0.0293126259868,newmerges/iphas_oct2009/intphas_3456_mercat.fits,newmerges/iphas_oct2009/intphas_3456o_mercat.fits
3457,iphas_dec2007,961,136,3,1,14.151925078,0.312174817898,0.104058272633,20,45,102,0,1,2,0,0,1,0.00808143615723,0.0153903961182,0.00518798828125,0.0239596403646,0.023663259498,0.0313942366171,newmerges/iphas_dec2007/intphas_3457_mercat.fits,newmerges/iphas_dec2007/intphas_3457o_mercat.fits
3458,iphas_dec2006,1252,91,5,1,7.26837060703,0.399361022364,0.0798722044728,2,38,64,1,2,3,0,1,0,-0.00117349624634,-0.000463962554932,0.00388479232788,0.015740148541,0.0238587175228,0.0258780084963,newmerges/iphas_dec2006/intphas_3458_mercat.fits,newmerges/iphas_dec2006/intphas_3458o_mercat.fits
3459,iphas_dec2006,1052,105,5,0,9.98098859316,0.475285171103,0.0,4,51,58,0,2,3,0,0,0,-0.000629425048828,-0.00569009780884,0.00468969345093,0.0166441393421,0.0253789584282,0.0256892580851,newmerges/iphas_dec2006/intphas_3459_mercat.fits,newmerges/iphas_dec2006/intphas_3459o_mercat.fits
3460,iphas_dec2006,1516,153,13,1,10.092348285,0.857519788918,0.065963060686,14,67,108,1,6,9,0,1,0,-0.00196647644043,-0.0116443634033,0.000919342041016,0.0169756053691,0.0249175173949,0.0278245686077,newmerges/iphas_dec2006/intphas_3460_mercat.fits,newmerges/iphas_dec2006/intphas_3460o_mercat.fits
3461,iphas_nov2003,924,307,26,0,33.2251082251,2.81385281385,0.0,126,122,158,10,5,14,0,0,0,0.00112676620483,-0.00546932220459,0.00605010986328,0.0332802541369,0.0313028151418,0.0369512509716,newmerges/iphas_nov2003/intphas_3461_mercat.fits,newmerges/iphas_nov2003/intphas_3461o_mercat.fits
3462,iphas_dec2006,1582,311,55,1,19.6586599241,3.47661188369,0.063211125158,17,144,244,0,6,49,0,0,1,-0.0130653381348,0.0100221633911,0.00924682617188,0.0183683333769,0.0291799211461,0.0391196969099,newmerges/iphas_dec2006/intphas_3462_mercat.fits,newmerges/iphas_dec2006/intphas_3462o_mercat.fits
3462,iphas_oct2009,1200,156,5,0,13.0,0.416666666667,0.0,23,44,108,0,1,4,0,0,0,-0.00403881072998,0.00104904174805,-0.00305557250977,0.0193239984355,0.0228896592406,0.0292939197321,newmerges/iphas_oct2009/intphas_3462_mercat.fits,newmerges/iphas_oct2009/intphas_3462o_mercat.fits
3463,iphas_dec2006,1710,286,38,1,16.7251461988,2.22222222222,0.0584795321637,42,121,219,3,8,31,0,0,1,0.020679473877,0.00831937789917,0.000630378723145,0.0193884527195,0.0272847277151,0.0347697406892,newmerges/iphas_dec2006/intphas_3463_mercat.fits,newmerges/iphas_dec2006/intphas_3463o_mercat.fits
3464,iphas_dec2006,1399,190,19,1,13.5811293781,1.35811293781,0.0714796283059,10,74,157,1,4,16,0,1,0,0.00042724609375,-0.000835418701172,0.00217437744141,0.0149309532454,0.0256364300717,0.0336875895582,newmerges/iphas_dec2006/intphas_3464_mercat.fits,newmerges/iphas_dec2006/intphas_3464o_mercat.fits
3465,iphas_nov2003,1179,272,18,0,23.0703986429,1.52671755725,0.0,105,108,126,5,3,10,0,0,0,-0.0294904708862,-0.0364942550659,-0.0105295181274,0.0293822051293,0.0272759229914,0.0323745600438,newmerges/iphas_nov2003/intphas_3465_mercat.fits,newmerges/iphas_nov2003/intphas_3465o_mercat.fits
3466,iphas_jan2007,1475,467,80,1,31.6610169492,5.42372881356,0.0677966101695,249,142,235,36,15,41,1,1,1,-0.452628135681,-0.0707149505615,0.0854635238647,0.0409429924008,0.0313061432904,0.0457936729073,newmerges/iphas_jan2007/intphas_3466_mercat.fits,newmerges/iphas_jan2007/intphas_3466o_mercat.fits
3467,iphas_dec2006,1261,138,9,1,10.9436954798,0.71371927042,0.0793021411578,18,48,99,1,4,6,0,0,1,0.00486755371094,0.00199699401855,0.00324630737305,0.0213081813931,0.025314463493,0.029113580133,newmerges/iphas_dec2006/intphas_3467_mercat.fits,newmerges/iphas_dec2006/intphas_3467o_mercat.fits
3468,iphas_nov2003,1338,334,18,0,24.9626307922,1.34529147982,0.0,104,142,154,3,4,13,0,0,0,0.000214099884033,-0.00208854675293,0.0345587730408,0.027479121357,0.0285010527371,0.0331179647777,newmerges/iphas_nov2003/intphas_3468_mercat.fits,newmerges/iphas_nov2003/intphas_3468o_mercat.fits
3469,iphas_jan2007,1360,375,46,2,27.5735294118,3.38235294118,0.147058823529,71,145,248,7,7,34,1,0,1,-0.0100831985474,0.0681214332581,-0.043776512146,0.026239208386,0.0296532013528,0.0401873869178,newmerges/iphas_jan2007/intphas_3469_mercat.fits,newmerges/iphas_jan2007/intphas_3469o_mercat.fits
3470,iphas_jan2007,1277,214,12,0,16.7580266249,0.939702427565,0.0,20,78,145,1,1,10,0,0,0,-0.00237655639648,-0.00351333618164,-0.00373268127441,0.0197930954456,0.0238809722421,0.0326516609758,newmerges/iphas_jan2007/intphas_3470_mercat.fits,newmerges/iphas_jan2007/intphas_3470o_mercat.fits
3471,iphas_jan2007,1342,255,12,0,19.001490313,0.894187779434,0.0,31,113,157,0,2,10,0,0,0,0.00156021118164,-0.0186109542847,-0.00517749786377,0.0206594843398,0.0270151449762,0.0316093058907,newmerges/iphas_jan2007/intphas_3471_mercat.fits,newmerges/iphas_jan2007/intphas_3471o_mercat.fits
3472,iphas_nov2003,996,222,5,0,22.2891566265,0.502008032129,0.0,90,76,95,2,1,3,0,0,0,-0.0017352104187,-0.00257015228271,-0.00708961486816,0.0294817310281,0.027190466559,0.0299780906615,newmerges/iphas_nov2003/intphas_3472_mercat.fits,newmerges/iphas_nov2003/intphas_3472o_mercat.fits
3473,iphas_dec2006,1674,185,12,1,11.0513739546,0.716845878136,0.0597371565114,14,59,136,0,2,10,0,1,0,-0.00219678878784,0.00309419631958,0.00229167938232,0.0194516344689,0.0238845153461,0.0289416164967,newmerges/iphas_dec2006/intphas_3473_mercat.fits,newmerges/iphas_dec2006/intphas_3473o_mercat.fits
3474,iphas_dec2006,991,118,2,0,11.9071644803,0.201816347124,0.0,9,45,76,0,1,1,0,0,0,-0.00851249694824,0.0662670135498,0.0104494094849,0.0218155395781,0.0250353418531,0.0273177017479,newmerges/iphas_dec2006/intphas_3474_mercat.fits,newmerges/iphas_dec2006/intphas_3474o_mercat.fits
3475,iphas_dec2006,1234,115,4,0,9.31928687196,0.32414910859,0.0,13,36,78,0,0,4,0,0,0,0.00331115722656,0.00347709655762,-9.6321105957e-05,0.0188852674824,0.0215821576555,0.0272858774128,newmerges/iphas_dec2006/intphas_3475_mercat.fits,newmerges/iphas_dec2006/intphas_3475o_mercat.fits
3476,iphas_dec2006,1211,153,6,1,12.6341866226,0.495458298927,0.0825763831544,3,58,112,1,0,5,0,0,1,-0.000146865844727,-0.00244903564453,-0.0017261505127,0.0157402350513,0.0240053774947,0.0320728512576,newmerges/iphas_dec2006/intphas_3476_mercat.fits,newmerges/iphas_dec2006/intphas_3476o_mercat.fits
3477,iphas_nov2003,804,202,12,1,25.1243781095,1.49253731343,0.124378109453,89,77,78,7,2,6,1,0,1,-0.003493309021,-0.00424671173096,-0.0073413848877,0.0313140440621,0.0278940893212,0.0325109424904,newmerges/iphas_nov2003/intphas_3477_mercat.fits,newmerges/iphas_nov2003/intphas_3477o_mercat.fits
3478,iphas_dec2006,1546,146,8,0,9.44372574386,0.517464424321,0.0,4,60,112,1,0,7,0,0,0,0.00615119934082,0.00345802307129,0.00330257415771,0.0177909623352,0.023450675015,0.0282025702335,newmerges/iphas_dec2006/intphas_3478_mercat.fits,newmerges/iphas_dec2006/intphas_3478o_mercat.fits
3479,iphas_dec2006,1722,187,1,0,10.8594657375,0.0580720092915,0.0,22,89,123,0,1,0,0,0,0,-0.00370788574219,0.0034031867981,0.00245380401611,0.0215467759752,0.0245687196146,0.02769721022,newmerges/iphas_dec2006/intphas_3479_mercat.fits,newmerges/iphas_dec2006/intphas_3479o_mercat.fits
3480,iphas_dec2006,1313,144,9,0,10.9672505712,0.685453160701,0.0,5,53,109,0,2,8,0,0,0,0.00525665283203,0.00483703613281,0.0160617828369,0.0133703452678,0.0245861626285,0.0297679425822,newmerges/iphas_dec2006/intphas_3480_mercat.fits,newmerges/iphas_dec2006/intphas_3480o_mercat.fits
3481,iphas_nov2003,925,215,10,2,23.2432432432,1.08108108108,0.216216216216,112,73,99,5,1,5,0,1,1,-0.00622749328613,-0.00643730163574,-0.00156021118164,0.0325069631386,0.0292036585366,0.0343260770757,newmerges/iphas_nov2003/intphas_3481_mercat.fits,newmerges/iphas_nov2003/intphas_3481o_mercat.fits
3482,iphas_dec2006,976,100,3,0,10.2459016393,0.30737704918,0.0,6,46,68,0,1,2,0,0,0,0.00277137756348,0.00623273849487,0.00575733184814,0.0155313481741,0.025143544403,0.0279021150092,newmerges/iphas_dec2006/intphas_3482_mercat.fits,newmerges/iphas_dec2006/intphas_3482o_mercat.fits
3483,iphas_jan2007,1825,345,25,1,18.904109589,1.3698630137,0.0547945205479,35,144,213,1,11,14,1,0,0,0.00031852722168,-0.00640106201172,0.00946807861328,0.020715252757,0.0283850562729,0.0325647495379,newmerges/iphas_jan2007/intphas_3483_mercat.fits,newmerges/iphas_jan2007/intphas_3483o_mercat.fits
3484,iphas_jan2007,1631,315,25,1,19.313304721,1.53280196199,0.0613120784795,57,100,210,2,6,20,0,1,0,-0.0034236907959,-0.00213623046875,-0.00460815429688,0.0220949376542,0.0256328331553,0.033884241134,newmerges/iphas_jan2007/intphas_3484_mercat.fits,newmerges/iphas_jan2007/intphas_3484o_mercat.fits
3485,iphas_jan2007,1415,223,14,0,15.7597173145,0.989399293286,0.0,31,76,147,3,5,8,0,0,0,-0.00543975830078,-0.00593185424805,-0.00285720825195,0.0203771488848,0.0247440338152,0.0307108383472,newmerges/iphas_jan2007/intphas_3485_mercat.fits,newmerges/iphas_jan2007/intphas_3485o_mercat.fits
3486,iphas_dec2007,1178,156,11,0,13.2427843803,0.933786078098,0.0,32,63,91,2,5,7,0,0,0,-0.00797510147095,0.00870323181152,0.00805759429932,0.0243950253731,0.0259792358888,0.0299970934976,newmerges/iphas_dec2007/intphas_3486_mercat.fits,newmerges/iphas_dec2007/intphas_3486o_mercat.fits
